Song_ID,Song_name,Artist_ID,Release_date,Genre,Price
1,Someone Like You,1,2016-02-21,Pop,0.99
2,Hello,1,2002-03-22,Pop,0.99
3,"No Woman, No Cry (Live)",2,1985-03-19,Reggae,0.99
4,Waiting In Vain (Alternate Version),2,1985-02-23,Reggae,0.99
5,One Love / People Get Ready,2,2017-01-20,Reggae,0.99
6,Butterfly Waltz (Solo Piano),3,2003-10-11,Piano,1.2
7,Versace On The Floor,4,2017-04-23,Pop,0.99
8,Bella's Lullaby,5,1989-05-12,Piano,1.2
9,No More Tears,6,1987-03-13,Piano,1.2
10,No More Tears,6,2017-07-12,Piano,1.2
11,Sweet Dreams & Starlight,6,1999-07-15,Piano,1.2
12,Eden Again,6,2018-08-28,Piano,1.2
13,Love The Way You Lie,7,1999-05-01,Hip-Hop-Rap,0.99
14,River (feat. Ed Sheeran),7,2001-08-28,Hip-Hop-Rap,0.99
15,Lose Yourself,7,2001-06-27,Hip-Hop-Rap,0.99
16,Not Afraid,7,2002-09-01,Hip-Hop-Rap,0.99
17,If I Knew Then,8,2004-09-12,Country,0.99
18,Last Night Last,8,1999-08-14,Country,0.99
19,Heart of the World,8,2005-07-15,Country,0.99
20,Dancin' Away With My Heart,8,2018-06-16,Country,0.99
21,Need You Now,8,2016-05-17,Reggae,0.99
22,Just a Kiss,8,2018-04-18,Reggae,0.99
23,Deep River Woman (feat. Little Big Town),9,2002-11-14,R&B Soul,0.99
24,Stuck on you,9,2004-06-05,R&B Soul,0.99
25,I giorni,10,1994-10-05,Piano,1.2
26,Limbo,10,1987-12-09,Piano,1.2
27,Le Onde,10,1987-12-10,Piano,1.2
28,Apologize,11,1988-04-10,Rock,0.99
29,All We Are,11,1991-05-24,Rock,0.99
30,Won't Stop,11,1991-06-25,Rock,0.99
31,Prodigal,11,2016-07-26,Rock,0.99
32,All Fall Down,11,2002-06-27,Rock,0.99
33,Getaway,12,1999-02-23,Piano,1.2
34,Canon In D (Piano and Violin Duet),12,2000-01-03,Piano,1.2
35,Ballade pour Adeline,13,2016-12-11,Piano,1.2
36,How to Save a Life,14,2001-12-04,Rock,0.99